,title,genres,average_rating,domestic_gross,foreign_gross,year,total_gross
1885,Badrinath Ki Dulhania,"Comedy,Drama,Romance",6.2,2000000.0,23200000.0,2017,25200000.0
1886,Patti Cake$,"Drama,Music",6.7,800000.0,682000.0,2017,1482000.0
1887,An Inconvenient Sequel: Truth to Power,Documentary,6.3,3500000.0,1900000.0,2017,5400000.0
1888,Gauguin: Voyage to Tahiti,"Biography,Drama,Romance",5.9,200000.0,3100000.0,2018,3300000.0
1889,City of Ghosts,"Documentary,War",7.4,128000.0,100000.0,2017,228000.0
1890,Mary and the Witch's Flower,"Adventure,Animation,Family",6.8,2400000.0,18900000.0,2018,21300000.0
1891,Oh Lucy!,"Comedy,Drama",6.8,375000.0,18900000.0,2018,19275000.0
1892,Poster Boys,Comedy,5.6,97000.0,2400000.0,2017,2497000.0
1893,Double Lover,"Drama,Romance,Thriller",6.2,168000.0,18900000.0,2018,19068000.0
1894,Bending the Arc,Documentary,8.1,21900.0,18900000.0,2017,18921900.0
1895,My Annoying Brother,"Comedy,Drama",7.3,52000.0,18900000.0,2016,18952000.0
1896,Fabricated City,"Action,Crime",6.9,105000.0,18900000.0,2017,19005000.0
1897,The Third Murder,"Crime,Drama,Mystery",6.7,89300.0,18900000.0,2018,18989300.0
1898,Becoming Astrid,"Biography,Drama",7.2,120000.0,18900000.0,2018,19020000.0
1899,Upgrade,"Action,Sci-Fi,Thriller",7.6,12000000.0,2400000.0,2018,14400000.0
1900,Upgrade,Drama,8.8,12000000.0,2400000.0,2018,14400000.0
1901,The Quake,"Action,Drama,Thriller",6.2,6200.0,18900000.0,2018,18906200.0
1902,Monster Family,"Animation,Comedy,Family",4.8,127000.0,26300000.0,2018,26427000.0
1903,Human Flow,Documentary,6.9,528000.0,1300000.0,2017,1828000.0
1904,Ryuichi Sakamoto: Coda,"Documentary,Music",7.7,117000.0,18900000.0,2018,19017000.0
1905,102 Not Out,"Comedy,Drama",7.5,1300000.0,10900000.0,2018,12200000.0
1906,The Prison,"Action,Crime",6.6,207000.0,18900000.0,2017,19107000.0
1907,A Paris Education,Drama,6.3,21600.0,18900000.0,2018,18921600.0
1908,What They Had,Drama,6.7,260000.0,18900000.0,2018,19160000.0
1909,Extraordinary Mission,"Action,Crime",6.2,54200.0,18900000.0,2017,18954200.0
1910,The Captain,"Drama,History,War",7.4,109000.0,18900000.0,2018,19009000.0
1911,Foxtrot,Mystery,6.0,619000.0,18900000.0,2018,19519000.0
1912,Foxtrot,Drama,7.4,619000.0,18900000.0,2018,19519000.0
1913,Time Freak,"Comedy,Drama,Romance",5.7,10000.0,256000.0,2018,266000.0
1914,Beauty and the Dogs,"Crime,Drama,Thriller",7.0,8900.0,18900000.0,2018,18908900.0
1915,The Villainess,"Action,Drama",6.7,27700.0,18900000.0,2017,18927700.0
1916,A Ciambra,"Crime,Drama",6.9,41900.0,18900000.0,2018,18941900.0
1917,Gabriel and the Mountain,Drama,7.0,18400.0,18900000.0,2018,18918400.0
1918,The King's Case Note,"Comedy,Mystery",6.5,91000.0,18900000.0,2017,18991000.0
1919,Baaghi 2,"Action,Thriller",5.0,1300000.0,29900000.0,2018,31200000.0
1920,Mirai,"Adventure,Animation,Drama",7.1,813000.0,18900000.0,2018,19713000.0
1921,The Negotiation,"Action,Crime,Thriller",6.5,111000.0,18900000.0,2018,19011000.0
1922,The Negotiation,"Documentary,History,War",7.6,111000.0,18900000.0,2018,19011000.0
1923,Little Italy,"Comedy,Romance",5.7,990000.0,18900000.0,2018,19890000.0
1924,Shubh Mangal Saavdhan,"Comedy,Romance",6.9,690000.0,18900000.0,2017,19590000.0
1925,Keys to the Heart,"Comedy,Drama,Family",7.4,75100.0,18900000.0,2018,18975100.0
1926,Boy Erased,"Biography,Drama",7.0,6800000.0,5000000.0,2018,11800000.0
1927,The Accidental Detective 2: In Action,"Comedy,Crime,Thriller",6.5,179000.0,18900000.0,2018,19079000.0
1928,Kedarnath,"Drama,Romance",6.0,901000.0,18900000.0,2018,19801000.0
1929,Our President,Documentary,5.3,507000.0,18900000.0,2017,19407000.0
1930,The Insult,"Crime,Drama,Thriller",7.7,1000000.0,18900000.0,2018,19900000.0
1931,Return of the Hero,"Comedy,History",6.4,37100.0,7300000.0,2018,7337100.0
1932,The Front Runner,"Biography,Drama,History",6.2,2000000.0,1200000.0,2018,3200000.0
1933,Detective K: Secret of the Living Dead,"Comedy,Crime",6.1,104000.0,18500000.0,2018,18604000.0
1934,If Beale Street Could Talk,"Drama,Romance",7.2,14900000.0,5700000.0,2018,20600000.0
1935,Destroyer,"Action,Crime,Drama",6.2,1500000.0,4000000.0,2018,5500000.0
1936,Unsane,"Drama,Horror,Mystery",6.4,7700000.0,6600000.0,2018,14300000.0
1937,Take Point,Action,5.6,112000.0,18900000.0,2018,19012000.0
1938,Along with the Gods: The Two Worlds,"Action,Drama,Fantasy",7.3,1900000.0,18900000.0,2017,20800000.0
1939,The Fortress,"Action,Drama,History",6.8,253000.0,18900000.0,2017,19153000.0
1940,"Nico, 1988","Biography,Drama,Music",6.8,73300.0,18900000.0,2018,18973300.0
1941,What Will People Say,Drama,7.5,44200.0,18900000.0,2018,18944200.0
1942,Blindspotting,"Comedy,Crime,Drama",7.4,4300000.0,530000.0,2018,4830000.0
1943,The Swindlers,"Action,Crime",6.4,242000.0,18900000.0,2017,19142000.0
1944,RV: Resurrected Victims,"Action,Mystery,Thriller",5.7,20400.0,18900000.0,2017,18920400.0
1945,Burning,"Drama,Mystery",7.6,719000.0,18900000.0,2018,19619000.0
1946,The Dawn Wall,"Adventure,Biography,Documentary",8.1,112000.0,18900000.0,2018,19012000.0
1947,Singularity,"Action,Adventure,Drama",3.9,4200.0,18900000.0,2017,18904200.0
1948,I Can Speak,"Comedy,Drama",7.4,63200.0,18900000.0,2017,18963200.0
1949,Maria by Callas,"Biography,Documentary,Music",7.2,1300000.0,18900000.0,2018,20200000.0
1950,Explosion,"Action,Thriller",5.8,123000.0,18900000.0,2017,19023000.0
1951,Vision,Drama,5.4,435000.0,4600000.0,2010,5035000.0
1952,Namaste England,"Comedy,Drama,Romance",1.6,104000.0,18900000.0,2018,19004000.0
1953,Namiya,"Drama,Fantasy",5.0,70800.0,35300000.0,2018,35370800.0
1954,Soorma,"Biography,Drama,Sport",7.4,390000.0,6200000.0,2018,6590000.0
1955,Batti Gul Meter Chalu,Drama,6.3,250000.0,18900000.0,2018,19150000.0
1956,My Hero Academia: Two Heroes,"Action,Adventure,Animation",7.8,5800000.0,18900000.0,2018,24700000.0
1957,Girls vs Gangsters,"Comedy,Drama",3.3,37100.0,18900000.0,2018,18937100.0
1958,Happy Phirr Bhag Jayegi,Comedy,4.6,103000.0,18900000.0,2018,19003000.0
1959,Karwaan,"Comedy,Drama",7.5,182000.0,18900000.0,2018,19082000.0
1960,Ya Veremos,Drama,5.5,4200000.0,18900000.0,2018,23100000.0
1961,Shoplifters,"Crime,Drama",8.0,3300000.0,18900000.0,2018,22200000.0
1962,Andhadhun,"Crime,Thriller",8.5,1200000.0,18900000.0,2018,20100000.0
1963,Gonjiam: Haunted Asylum,"Horror,Mystery",6.1,115000.0,18900000.0,2018,19015000.0
1964,Capernaum,Drama,8.5,1700000.0,18900000.0,2018,20600000.0
1965,The Spy Gone North,Drama,7.2,501000.0,18900000.0,2018,19401000.0
1966,The Chambermaid,Drama,7.1,300.0,18900000.0,2015,18900300.0
1967,Helicopter Eela,Drama,5.4,72000.0,18900000.0,2018,18972000.0
1968,Last Letter,"Drama,Romance",6.4,181000.0,18900000.0,2018,19081000.0
1969,Burn the Stage: The Movie,"Documentary,Music",8.8,4200000.0,16100000.0,2018,20300000.0
